payment_id,order_id,amount,payment_mode,payment_date
63,290,1617.96,Net Banking,2025-03-12
64,162,0.0,Wallet,2024-10-16
65,105,0.0,UPI,2024-09-15
66,483,0.0,Wallet,2025-04-21
67,254,7172.19,Credit Card,2024-12-21
68,144,8752.82,UPI,2025-03-19
69,424,19113.08,Credit Card,2024-07-08
70,479,4368.99,Credit Card,2025-06-17
71,436,9708.9,UPI,2025-01-31
72,474,5120.35,Credit Card,2024-07-22
73,351,13394.03,Credit Card,2024-09-22
74,395,7195.01,Net Banking,2025-04-01
75,128,5803.6,Credit Card,2024-11-21
76,174,0.0,UPI,2024-07-21
77,72,12777.07,Net Banking,2025-02-13
78,235,5867.76,Wallet,2024-10-31
79,16,3808.58,UPI,2024-08-31
80,342,11447.02,Net Banking,2024-08-12
81,418,2904.44,UPI,2025-04-25
82,54,4765.64,UPI,2025-05-05
83,25,252.9,Credit Card,2024-09-19
84,91,1498.6,Net Banking,2025-04-07
85,152,8469.55,Credit Card,2024-07-28
86,477,0.0,Wallet,2025-04-14
87,302,0.0,Credit Card,2024-09-09
88,47,5291.81,Net Banking,2024-11-06
89,37,10947.84,Net Banking,2025-01-12
90,51,1364.05,UPI,2024-10-24
91,496,4783.78,Net Banking,2024-11-13
92,87,0.0,UPI,2024-12-02
93,359,3497.56,Net Banking,2024-10-08
94,338,0.0,Credit Card,2025-06-25
95,170,12488.6,UPI,2024-12-14
96,276,7112.42,UPI,2025-06-05
97,189,3284.88,Wallet,2024-09-30
98,29,15307.44,Wallet,2025-01-30
99,81,9722.89,Net Banking,2025-02-26
100,292,5173.4,Wallet,2024-10-05
101,202,1293.35,UPI,2025-02-17
102,46,4229.86,UPI,2024-07-20
103,371,11099.72,Credit Card,2024-10-29
104,457,2942.58,UPI,2024-07-01
105,7,7543.1,Credit Card,2025-05-17
106,413,2446.98,UPI,2025-06-22
107,45,0.0,Net Banking,2024-10-17
108,454,10869.74,Credit Card,2024-09-05
109,464,2141.92,Credit Card,2024-09-28
110,399,8583.24,Net Banking,2025-04-23
111,331,5517.8,UPI,2024-08-09
112,64,0.0,UPI,2024-12-26
113,166,5671.67,Credit Card,2025-06-07
114,147,7787.0,Net Banking,2025-04-24
115,310,10659.32,Credit Card,2024-08-04
116,400,16546.61,Net Banking,2025-04-30
117,429,12839.75,UPI,2024-10-31
118,393,10383.1,Credit Card,2025-05-04
119,451,18144.56,Credit Card,2024-11-04
120,114,1704.84,UPI,2024-11-18
121,266,3863.32,Net Banking,2024-11-27
122,294,7693.26,UPI,2024-11-26
123,393,10383.1,Net Banking,2025-04-17
124,43,779.32,UPI,2025-02-02
125,111,16163.47,UPI,2025-03-21
126,465,2920.02,Credit Card,2025-06-29
127,181,15028.2,UPI,2024-08-19
128,450,2548.38,Wallet,2024-09-03
129,390,22942.35,UPI,2025-01-27
130,173,0.0,Credit Card,2025-04-01
131,276,7112.42,Wallet,2025-02-13
132,57,10113.1,Credit Card,2024-11-23
133,378,11965.5,Credit Card,2025-05-17
134,81,9722.89,UPI,2025-04-11
135,116,1844.26,Credit Card,2025-02-06
136,173,0.0,Wallet,2024-09-06
137,193,194.83,Credit Card,2024-10-15
138,85,2867.14,Credit Card,2024-07-19
139,286,3526.78,UPI,2025-03-11
140,113,0.0,Credit Card,2024-11-29
141,329,13874.63,Wallet,2025-01-17
142,34,2692.85,Net Banking,2025-02-14
143,378,11965.5,UPI,2025-06-10
144,42,5340.48,Credit Card,2025-06-23
145,67,13879.16,Credit Card,2024-10-28
146,214,3653.25,Net Banking,2024-09-18
147,21,2188.26,UPI,2025-05-11
148,103,4120.12,Credit Card,2024-07-15
149,402,8260.16,UPI,2025-05-10
150,376,0.0,Credit Card,2024-10-31
151,122,1980.51,Credit Card,2024-10-16
152,58,10546.9,Wallet,2024-11-16
153,412,5411.68,UPI,2025-02-09
154,361,3926.88,Net Banking,2024-09-14
155,219,6060.71,Wallet,2024-12-14
156,232,1328.39,UPI,2025-04-19
157,411,3767.48,Credit Card,2024-09-17
158,261,10044.64,Wallet,2024-11-29
159,243,9626.09,Net Banking,2024-09-19
160,453,24187.3,Wallet,2025-01-17
161,392,6272.74,Credit Card,2025-03-08
162,189,3284.88,Net Banking,2024-08-28
163,467,487.49,Net Banking,2024-09-25
164,177,0.0,UPI,2025-04-27
165,7,7543.1,UPI,2025-05-31
166,347,4221.99,UPI,2025-01-02
167,202,1293.35,Net Banking,2025-04-21
168,24,8632.8,Wallet,2025-06-20
169,231,1477.07,Net Banking,2024-10-25
170,53,8558.42,Credit Card,2025-02-25
171,298,1244.1,UPI,2025-05-31
172,27,7780.32,Credit Card,2024-11-26
173,272,3169.56,UPI,2024-12-02
174,143,11992.13,Net Banking,2025-03-26
175,386,0.0,Wallet,2025-04-03
176,82,0.0,Wallet,2025-01-27
177,464,2141.92,UPI,2025-04-17
178,201,15237.2,Net Banking,2024-12-27
179,114,1704.84,UPI,2025-05-24
180,366,8911.73,Wallet,2024-08-04
181,50,7757.94,Net Banking,2024-09-15
182,84,938.8,UPI,2024-09-11
183,59,0.0,Wallet,2025-06-25
184,466,0.0,Net Banking,2024-07-08
185,120,4980.85,Net Banking,2025-06-22
186,190,7134.22,Wallet,2024-09-25
187,201,15237.2,UPI,2024-08-08
188,168,6136.15,Wallet,2025-01-04
189,395,7195.01,Net Banking,2024-12-19
190,164,3114.8,Credit Card,2024-12-07
191,85,2867.14,Credit Card,2025-02-08
192,273,6641.95,Net Banking,2025-04-07
193,375,8243.16,Net Banking,2025-06-01
194,383,7720.02,Net Banking,2024-11-29
195,147,7787.0,Credit Card,2024-11-23
196,194,8166.06,UPI,2025-06-18
197,32,2373.12,UPI,2024-07-06
198,430,1923.36,Wallet,2024-10-23
199,463,12891.08,Wallet,2024-07-03
200,7,7543.1,Credit Card,2024-07-06
201,432,7014.8,Wallet,2025-02-07
202,132,3851.22,Wallet,2024-12-17
203,392,6272.74,Wallet,2024-12-08
204,268,0.0,Credit Card,2024-09-08
205,208,7243.52,Credit Card,2025-05-27
206,316,4225.56,Net Banking,2024-10-13
207,495,0.0,Wallet,2025-03-13
208,204,11134.21,UPI,2024-11-11
209,325,5634.49,UPI,2024-07-28
210,240,15938.58,Net Banking,2025-06-26
211,156,1710.32,Credit Card,2025-01-08
212,421,0.0,Wallet,2024-10-27
213,370,902.13,Wallet,2025-06-05
214,374,11923.6,Net Banking,2024-08-27
215,113,0.0,Wallet,2024-11-01
216,453,24187.3,Net Banking,2024-11-07
217,4,17154.28,UPI,2025-04-26
218,77,4377.69,Net Banking,2024-11-23
219,412,5411.68,Credit Card,2025-03-01
220,379,12107.5,Net Banking,2024-12-22
221,216,17431.59,Net Banking,2025-03-03
222,500,8497.7,Credit Card,2024-11-15
223,404,11639.32,Credit Card,2025-05-24
224,208,7243.52,UPI,2025-04-23
225,267,13008.4,Credit Card,2025-03-14
226,153,0.0,Net Banking,2025-03-05
227,192,15339.42,Credit Card,2024-10-04
228,267,13008.4,Credit Card,2024-08-19
229,90,0.0,Wallet,2025-03-07
230,315,0.0,UPI,2024-08-21
231,398,17065.1,Wallet,2025-05-17
232,242,11011.48,UPI,2025-06-02
233,470,0.0,Net Banking,2024-10-28
234,174,0.0,Credit Card,2025-06-01
235,190,7134.22,Credit Card,2025-02-12
236,403,7204.42,Credit Card,2024-07-04
237,136,4802.7,Credit Card,2024-11-08
238,199,8725.12,Wallet,2024-11-17
239,485,2073.5,Wallet,2025-04-04
240,430,1923.36,Credit Card,2025-03-04
241,39,3272.15,UPI,2024-08-19
242,81,9722.89,Net Banking,2024-08-16
243,41,9492.37,Net Banking,2024-07-27
244,66,5470.65,Credit Card,2025-01-28
245,196,4528.88,UPI,2025-04-09
246,415,11989.8,Wallet,2024-11-30
247,79,6607.67,Net Banking,2024-10-28
248,17,4866.01,Wallet,2025-05-16
249,361,3926.88,UPI,2024-10-31
250,207,4610.65,Net Banking,2025-02-28
251,401,0.0,Net Banking,2025-04-15
252,398,17065.1,UPI,2024-09-23
253,440,1211.15,Net Banking,2025-05-02
254,143,11992.13,Credit Card,2025-05-03
255,72,12777.07,UPI,2025-03-17
256,381,910.44,Net Banking,2025-04-05
257,231,1477.07,Credit Card,2025-05-05
258,59,0.0,Credit Card,2024-08-07
259,286,3526.78,UPI,2025-03-25
260,135,3971.97,Net Banking,2025-04-07
261,89,10498.22,Wallet,2025-06-02
262,340,4396.91,Credit Card,2025-01-26
263,198,9785.98,Credit Card,2024-09-18
264,131,11951.32,Credit Card,2025-03-29
265,231,1477.07,Credit Card,2025-04-19
266,247,2557.26,Credit Card,2025-06-04
267,140,1952.4,Wallet,2025-03-13
268,498,19103.65,Credit Card,2025-05-14
269,175,9305.71,Wallet,2024-11-18
270,22,6356.9,Wallet,2024-08-19
271,349,0.0,Net Banking,2024-09-30
272,378,11965.5,Credit Card,2024-12-19
273,344,7388.32,Credit Card,2025-03-26
274,214,3653.25,Wallet,2025-01-12
275,158,22557.11,Credit Card,2024-07-12
276,35,15002.89,Credit Card,2025-04-28
277,327,0.0,Net Banking,2025-01-31
278,392,6272.74,Wallet,2024-07-15
279,155,0.0,UPI,2024-08-06
280,240,15938.58,Net Banking,2025-05-29
281,77,4377.69,UPI,2025-06-20
282,188,0.0,UPI,2025-03-19
283,405,300.71,Credit Card,2025-02-09
284,380,2656.06,Net Banking,2024-11-14
285,217,8899.61,Credit Card,2025-06-05
286,249,8743.9,Net Banking,2024-07-08
287,483,0.0,Net Banking,2025-03-18
288,107,0.0,UPI,2024-12-25
289,228,0.0,UPI,2024-09-02
290,163,11715.1,Net Banking,2025-05-22
291,17,4866.01,Credit Card,2024-10-02
292,168,6136.15,UPI,2024-07-30
293,386,0.0,Net Banking,2025-05-09
294,272,3169.56,UPI,2024-12-23
295,297,3320.1,Wallet,2024-07-05
296,260,2239.83,Net Banking,2025-06-14
297,462,10622.88,Net Banking,2024-10-04
298,341,8695.05,UPI,2024-07-31
299,259,4713.55,Credit Card,2024-07-20
300,370,902.13,Credit Card,2024-10-16
301,406,0.0,UPI,2025-01-20
302,340,4396.91,Wallet,2024-10-23
303,320,12783.88,Net Banking,2024-11-21
304,345,13762.2,Credit Card,2025-03-23
305,499,0.0,Credit Card,2024-09-28
306,295,0.0,UPI,2024-12-13
307,78,3169.56,Credit Card,2024-09-03
308,378,11965.5,Wallet,2024-10-17
309,223,377.45,Net Banking,2024-12-10
310,137,3456.44,Credit Card,2024-08-23
311,247,2557.26,Credit Card,2025-05-08
312,245,6953.73,Credit Card,2025-03-09
313,198,9785.98,Credit Card,2025-01-23
314,304,22696.1,UPI,2025-01-11
315,419,13004.19,Net Banking,2025-05-21
316,264,5854.68,Credit Card,2025-01-19
317,248,9301.04,UPI,2024-10-04
318,28,6260.06,UPI,2024-09-17
319,194,8166.06,UPI,2025-04-07
320,373,6410.89,Wallet,2025-01-17
321,62,957.05,UPI,2024-08-13
322,162,0.0,Wallet,2024-09-28
323,472,3804.21,Wallet,2024-09-11
324,105,0.0,Credit Card,2025-06-09
325,338,0.0,Net Banking,2024-07-26
326,430,1923.36,Net Banking,2025-06-23
327,57,10113.1,UPI,2024-07-06
328,316,4225.56,Net Banking,2025-06-30
329,413,2446.98,UPI,2024-08-30
330,399,8583.24,UPI,2025-04-26
331,230,1285.1,Net Banking,2024-11-21
332,311,3076.06,UPI,2025-04-17
333,139,0.0,Net Banking,2025-05-11
334,109,4944.01,Credit Card,2025-05-29
335,342,11447.02,Credit Card,2024-08-22
336,25,252.9,UPI,2024-07-12
337,92,5432.23,UPI,2025-04-03
338,90,0.0,UPI,2024-11-02
339,11,3840.27,Credit Card,2024-09-13
340,432,7014.8,UPI,2024-11-14
341,337,0.0,Net Banking,2024-12-31
342,361,3926.88,Credit Card,2025-03-31
343,390,22942.35,Net Banking,2024-10-01
344,245,6953.73,Net Banking,2024-10-30
345,137,3456.44,Credit Card,2025-01-26
346,348,10260.72,Credit Card,2025-06-18
347,163,11715.1,UPI,2024-08-30
348,124,3561.9,Credit Card,2024-09-06
349,176,11269.32,Wallet,2025-04-15
350,484,11058.46,UPI,2025-01-03
351,348,10260.72,Credit Card,2024-12-25
352,117,10139.18,Net Banking,2025-04-10
353,349,0.0,Net Banking,2025-06-18
354,140,1952.4,Wallet,2024-09-12
355,29,15307.44,Wallet,2024-07-03
356,103,4120.12,Net Banking,2024-09-06
357,429,12839.75,UPI,2025-04-17
358,242,11011.48,Net Banking,2025-05-28
359,464,2141.92,UPI,2025-03-21
360,160,6699.82,Net Banking,2024-08-23
361,432,7014.8,Credit Card,2024-10-04
362,295,0.0,Wallet,2025-06-20
363,114,1704.84,Credit Card,2024-11-17
364,488,10057.46,Net Banking,2024-10-29
365,200,9106.29,UPI,2025-01-31
366,234,9708.75,UPI,2024-12-26
367,244,3503.6,UPI,2025-04-17
368,133,13450.66,Net Banking,2024-11-24
369,210,1511.72,Wallet,2024-08-28
370,298,1244.1,Credit Card,2025-04-13
371,167,712.38,Wallet,2024-08-04
372,83,12380.12,Net Banking,2024-07-31
373,38,9762.5,Credit Card,2025-05-06
374,360,18446.82,UPI,2025-01-29
375,102,6959.07,Credit Card,2024-08-07
376,29,15307.44,Net Banking,2024-12-26
377,348,10260.72,Wallet,2025-04-09
378,45,0.0,Net Banking,2025-02-15
379,235,5867.76,Wallet,2024-11-28
380,224,0.0,Credit Card,2024-11-03
381,308,10937.33,Wallet,2025-02-10
382,466,0.0,Wallet,2024-10-18
383,377,470.46,Net Banking,2024-10-29
384,246,5667.33,Wallet,2024-08-01
385,398,17065.1,Wallet,2025-06-05
386,436,9708.9,UPI,2025-05-09
387,241,10898.27,UPI,2025-02-07
388,398,17065.1,Credit Card,2024-07-26
389,393,10383.1,Wallet,2025-04-24
390,80,11788.05,UPI,2025-06-28
391,370,902.13,UPI,2024-07-28
392,188,0.0,Credit Card,2024-12-02
393,205,1624.74,UPI,2025-02-02
394,7,7543.1,UPI,2025-05-28
395,448,3012.78,Net Banking,2024-09-09
396,122,1980.51,Credit Card,2025-06-21
397,326,6945.62,Wallet,2025-06-27
398,310,10659.32,Credit Card,2024-07-28
399,114,1704.84,Credit Card,2024-08-12
400,460,5428.47,Credit Card,2025-01-04
401,137,3456.44,Wallet,2025-01-30
402,469,0.0,Wallet,2025-05-11
403,244,3503.6,Net Banking,2025-01-25
404,409,4474.2,UPI,2024-07-19
405,227,3670.47,Credit Card,2024-12-02
406,414,5120.36,Wallet,2025-05-08
407,179,5253.12,Wallet,2025-06-28
408,284,12354.19,UPI,2025-06-07
409,89,10498.22,Credit Card,2024-08-13
410,219,6060.71,Wallet,2024-11-19
411,385,7586.53,Credit Card,2024-10-20
412,126,0.0,Net Banking,2025-05-21
413,442,3349.86,Credit Card,2025-04-30
414,297,3320.1,UPI,2025-01-12
415,463,12891.08,Net Banking,2024-10-18
416,476,1617.96,Credit Card,2025-01-16
417,112,3996.78,Credit Card,2024-10-07
418,192,15339.42,UPI,2025-05-22
419,280,1976.6,UPI,2024-12-16
420,1,0.0,Net Banking,2025-01-25
421,180,5670.48,Net Banking,2024-11-24
422,472,3804.21,Wallet,2025-05-12
423,433,14023.24,Credit Card,2024-08-15
424,179,5253.12,Credit Card,2024-07-09
425,192,15339.42,Net Banking,2024-08-23
426,499,0.0,UPI,2025-05-08
427,480,7425.31,Net Banking,2025-05-30
428,499,0.0,Credit Card,2025-03-01
429,104,11016.11,Wallet,2024-07-13
430,48,9114.2,Wallet,2025-02-23
431,259,4713.55,Wallet,2024-08-07
432,226,5444.18,Credit Card,2025-02-11
433,155,0.0,Credit Card,2025-03-02
434,380,2656.06,Net Banking,2024-12-25
435,223,377.45,Net Banking,2024-07-16
436,23,1338.51,Credit Card,2025-06-18
437,148,19960.52,Wallet,2024-08-18
438,477,0.0,Net Banking,2024-07-28
439,70,2997.2,Credit Card,2024-11-02
440,133,13450.66,Credit Card,2024-12-22
441,272,3169.56,UPI,2024-09-10
442,130,9937.37,Wallet,2024-12-15
443,337,0.0,Credit Card,2024-10-29
444,403,7204.42,Wallet,2024-12-28
445,411,3767.48,Credit Card,2025-04-17
446,369,3474.68,UPI,2024-12-30
447,333,14727.02,UPI,2025-05-14
448,456,4728.24,Wallet,2024-09-03
449,284,12354.19,Credit Card,2025-05-02
450,238,20640.9,Wallet,2025-03-07
451,117,10139.18,Net Banking,2025-03-09
452,173,0.0,Wallet,2025-05-23
453,77,4377.69,Wallet,2024-10-30
454,350,4640.0,UPI,2024-08-13
455,224,0.0,UPI,2024-09-21
456,470,0.0,Net Banking,2024-09-05
457,366,8911.73,Net Banking,2024-09-03
458,495,0.0,Wallet,2025-01-31
459,297,3320.1,Net Banking,2025-06-07
460,1,0.0,UPI,2025-06-05
461,434,8759.0,UPI,2024-08-18
462,117,10139.18,Wallet,2025-02-11
463,104,11016.11,Wallet,2025-05-07
464,224,0.0,Credit Card,2025-05-12
465,282,19510.43,Wallet,2024-07-12
466,415,11989.8,Wallet,2025-06-15
467,156,1710.32,Credit Card,2024-09-14
468,422,1498.6,Net Banking,2024-07-18
469,71,11371.89,Credit Card,2025-05-26
470,183,4313.67,Wallet,2025-05-15
471,30,8395.54,Credit Card,2024-08-04
472,196,4528.88,Wallet,2025-06-07
473,200,9106.29,Net Banking,2025-04-11
474,314,2791.24,Net Banking,2025-01-26
475,242,11011.48,Credit Card,2025-05-21
476,448,3012.78,Wallet,2024-08-11
477,469,0.0,Wallet,2024-10-30
478,250,300.71,Credit Card,2025-03-03
479,419,13004.19,Credit Card,2025-04-03
480,339,996.17,Wallet,2024-10-14
481,445,6850.91,Wallet,2025-01-30
482,62,957.05,Net Banking,2025-03-31
483,8,4275.69,Net Banking,2024-11-06
484,184,5255.4,Net Banking,2025-04-13
485,145,2023.85,UPI,2024-08-20
486,378,11965.5,Net Banking,2024-08-01
487,221,3694.16,Credit Card,2024-10-23
488,97,0.0,Credit Card,2024-07-16
489,323,11830.2,Wallet,2024-09-12
490,108,5839.35,Net Banking,2025-01-03
491,75,5077.3,Wallet,2025-01-08
492,341,8695.05,Wallet,2025-03-30
493,457,2942.58,Wallet,2024-08-12
494,37,10947.84,Credit Card,2025-05-20
495,101,0.0,Credit Card,2024-07-22
496,85,2867.14,UPI,2025-01-02
497,386,0.0,Wallet,2025-03-27
498,14,0.0,Wallet,2024-11-22
499,380,2656.06,Credit Card,2024-11-03
500,293,6704.63,UPI,2025-04-15
